Restaurants and Other Eating Places,1200
"Museums, Historical Sites, and Similar Institutions",509
Other Amusement and Recreation Industries,302
"Sporting Goods, Hobby, and Musical Instrument Stores",109
Grocery Stores,106
Health and Personal Care Stores,96
Elementary and Secondary Schools,86
Gasoline Stations,84
Traveler Accommodation,83
Child Day Care Services,76
Other Miscellaneous Store Retailers,74
Religious Organizations,60
Offices of Physicians,51
Building Material and Supplies Dealers,45
"Office Supplies, Stationery, and Gift Stores",45
Clothing Stores,42
Used Merchandise Stores,38
Lessors of Real Estate,29
Offices of Other Health Practitioners,28
Drinking Places (Alcoholic Beverages),26
Book Stores and News Dealers,26
"Automotive Parts, Accessories, and Tire Stores",26
Florists,24
Personal Care Services,24
General Medical and Surgical Hospitals,24
"General Merchandise Stores, including Warehouse Clubs and Supercenters",21
Home Health Care Services,20
Automobile Dealers,20
Specialty Food Stores,19
"Colleges, Universities, and Professional Schools",19
Other Motor Vehicle Dealers,19
Electronics and Appliance Stores,18
Other Information Services,18
Automotive Repair and Maintenance,18
Furniture Stores,16
Home Furnishings Stores,16
Offices of Dentists,14
Building Equipment Contractors,13
Amusement Parks and Arcades,12
Individual and Family Services,11
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,11
"Beer, Wine, and Liquor Stores",11
Beverage Manufacturing,11
"Jewelry, Luggage, and Leather Goods Stores",11
Depository Credit Intermediation,11
Department Stores,10
Motion Picture and Video Industries,8
Medical and Diagnostic Laboratories,8
Outpatient Care Centers,8
Other Personal Services,7
"Justice, Public Order, and Safety Activities",7
Shoe Stores,7
Services to Buildings and Dwellings,6
Other Schools and Instruction,6
Postal Service,6
Automotive Equipment Rental and Leasing,6
Personal and Household Goods Repair and Maintenance,5
Junior Colleges,5
Drugs and Druggists' Sundries Merchant Wholesalers,5
Waste Treatment and Disposal,5
Rail Transportation,5
Printing and Related Support Activities,4
Spectator Sports,4
Other Miscellaneous Manufacturing,4
Gambling Industries,4
"Machinery, Equipment, and Supplies Merchant Wholesalers",3
RV (Recreational Vehicle) Parks and Recreational Camps,3
"Executive, Legislative, and Other General Government Support",3
Wired and Wireless Telecommunications Carriers,3
Bakeries and Tortilla Manufacturing,3
Administration of Economic Programs,3
"Agencies, Brokerages, and Other Insurance Related Activities",3
Offices of Real Estate Agents and Brokers,2
Other Financial Investment Activities,2
Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,2
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",1
nan,1
nan,1
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",1
"Data Processing, Hosting, and Related Services",1
Support Activities for Air Transportation,1
Death Care Services,1
Employment Services,1
Clay Product and Refractory Manufacturing,1
"Other Professional, Scientific, and Technical Services",1
Technical and Trade Schools,1
Couriers and Express Delivery Services,1
Taxi and Limousine Service,1
Grocery and Related Product Merchant Wholesalers,1
Lumber and Other Construction Materials Merchant Wholesalers,1
